Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
TG9ZdXqd+EGT6+ZsLznnrg,3471984494,2025-01-31T20:36:08.479Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
AJSUtwjcqtkxAD9fQnoqCg,5498602581,2025-01-31T20:34:47.126Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
MHK+VwqC1GCJ9zE1jEh33A,3596126657,2025-01-31T20:32:49.309Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vnRmKEC3mcKPjzagdvpwVw,7942471489,2025-01-31T20:30:19.812Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
qSuksoxs6tjVeSVO58UblQ,5396456858,2025-01-31T20:29:41.531Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
SFEvfgKm7ycWZ3T1oVjmwQ,7723206851,2025-01-31T20:28:25.629Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
erDMa4d/Uz3TamQlY9wPTg,7899591655,2025-01-31T20:21:11.483Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
PYiz5Hs/irU3MOkNWYZZnw,5673137654,2025-01-31T20:20:26.946Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ZWhwVbvSMnpLMth7VimPpA,4631053978,2025-01-31T20:20:02.835Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4ZDDcBe4E6yJ2tgzPyGrxg,4199444922,2025-01-31T20:19:51.159Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
oxIF/QuO9DNfIs6ttwXaJw,7453818005,2025-01-31T20:15:28.461Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DryCFJRX0GgWzEFwV+iMYw,7333199833,2025-01-31T20:13:14.560Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
xCtftuQgA0bObueJZgCLjA,7770708413,2025-01-31T20:10:56.151Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
13FiqPH5254YiB+ts7916A,2447477444,2025-01-31T20:06:20.091Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Dn6FY80sKc1+re6LuYDTyw,4006125622,2025-01-31T20:01:06.021Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
pwyGkzVgipCkF/O06uR/Jw,7584473185,2025-01-31T19:57:38.336Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
lNeyTQEIqowWIDvVApzwXw,7637841176,2025-01-31T19:56:28.822Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
qxV/oRO1sqTsZjQHxPFiTQ,7754317763,2025-01-31T19:55:44.265Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
E33ZRqIujnSWJ+peXWgsUA,703780253,2025-01-31T19:54:08.665Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
OIKUJPNWgu/M8NrJvzm7lQ,3066911742,2025-01-31T19:52:14.348Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5pK7CyLvrCDM3TkE6WrFiQ,5792962772,2025-01-31T19:49:21.805Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5uligYB3VXFhPwXd4VVgVw,7375900159,2025-01-31T19:47:50.832Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
lC7unuSWqqySoGEar1XP2w,7263448030,2025-01-31T19:47:39.321Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jL8vKQ0dlW8BKnxihOKDNg,3887642376,2025-01-31T19:47:09.775Z,Game,142823291,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
tmUq7bVUtYUdh3d2DBjpUA,4566577194,2025-01-31T19:47:03.983Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
V54WFjmRn4jeCTiJj22Zug,5457877791,2025-01-31T19:45:59.646Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DvkT7KV0mDwSFtVGDlFIMw,3146329402,2025-01-31T19:43:18.060Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
o5beUxJVZZVSPxTpCwCAww,6100380648,2025-01-31T19:41:25.845Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
w3xiyAJM/HGw4lv/GjdVqQ,7600555341,2025-01-31T19:38:22.280Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
rAKzW4035KXCtNPdxpbDng,7408536952,2025-01-31T19:37:00.881Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DJ8fHVcA59rk9YIdaxwo8Q,7209423903,2025-01-31T19:35:47.149Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
z3QwJ+C22Oq4bbO9+Yq01g,5824584532,2025-01-31T19:31:04.218Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wlhcYFJ7GxeLjoInhNxEbA,5804601452,2025-01-31T19:30:29.497Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
x37WHpWv6bOBB7w50Y7Dcg,3599768073,2025-01-31T19:28:56.318Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4tLoAfKjVVZRrweC1XGR7Q,7221651178,2025-01-31T19:27:29.982Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
mfzSUyUU9U/0v0goiycBIg,5395835672,2025-01-31T19:21:58.966Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
nP8SWAJIgG1kO9TcGAXqMQ,7766388641,2025-01-31T19:11:23.916Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Oi1s8ZCsE7e1RvE1S0I0Dg,7587466549,2025-01-31T19:06:34.844Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
D7jfBOQzwEZ5tEY58BifqQ,7111131389,2025-01-31T19:05:30.271Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
9u0JQS7badm34iuDNiZv8g,7094134076,2025-01-31T19:01:29.711Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
PsK4bh29/ze4X3VPLY0TeQ,7647316357,2025-01-31T18:56:42.036Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
JgiRMstMTX494Tp/yL4WVA,1351148530,2025-01-31T18:50:16.964Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
nBSzlClRvrKknM+Lp1D7Fw,7646142777,2025-01-31T18:45:51.646Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Spt/+qGsxjU+doAazQA1Xw,4131821768,2025-01-31T18:44:43.730Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+4TmnPLSJRzZpRNDRnI1nA,7946822505,2025-01-31T18:42:12.917Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
sPQzmS/Mb11m0gADBEsaZA,7821110150,2025-01-31T18:41:01.511Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
VeDDCpcUv5Z56lO9BN5p4A,4580547868,2025-01-31T18:40:24.388Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BpNItdGKa/hhCFT73D/2nA,4066051335,2025-01-31T18:40:16.908Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
iDAOAzTrgS5ZO9xJTrUnUg,7913369549,2025-01-31T18:39:20.514Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
2r8fTPvShR9hV+mAbWgg0Q,3035593711,2025-01-31T18:37:23.793Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
LZq/2b4Q8aOalb5rbYsF0A,7739568447,2025-01-31T18:36:13.908Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
zROis7VHU1KcvhD/1zlHww,5589685964,2025-01-31T18:36:01.154Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
b1lUMdFZlIuUu0ZQFlsmnw,7835083735,2025-01-31T18:32:16.756Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/ICk2RAh+trb3vF2FpbD2w,7823934440,2025-01-31T18:31:59.163Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
8L+ef0/2OuIoCipTrBczDA,7696004884,2025-01-31T18:28:29.625Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
FEeQwEvRxiimUD/MC3ttyQ,7809056549,2025-01-31T18:25:31.421Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
2+rW7ABZfvnsoKShxZGuwA,3148628601,2025-01-31T18:22:36.256Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
pkODkKF/ffBDmMcAFmDnPA,3696378346,2025-01-31T18:22:01.661Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
OGinlod6qDXMwVyL1ZerFw,6153441249,2025-01-31T18:21:05.530Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
b81PlzZL43//XwbkXCMBYw,4396395527,2025-01-31T18:18:56.569Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
oHhJ4fnMZerhLkEO6GOaVA,7831946090,2025-01-31T18:17:14.319Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
PRhXYw0GGIUAoD3kmo3SDw,4041731803,2025-01-31T18:17:11.900Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
gFobYGYjKJ4KK31co+t0TA,4692998090,2025-01-31T18:15:44.494Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
yNeaHn3WSu+CyPykTicQ/Q,4352213099,2025-01-31T18:10:58.434Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WxGV+dxjoeW9CWJ8/HXjYQ,7898887516,2025-01-31T18:08:57.293Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
q3/xvQb5ihQjDcNDAbr3mw,6121791383,2025-01-31T18:05:50.778Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
oTiDpJhFDHhFC85FcQtyAQ,7092908709,2025-01-31T18:04:05.056Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
yCUbTQsj/1RojYfxIVAGqg,5129989891,2025-01-31T18:02:19.627Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
pHMtboOTp6qkf3rqk6u7gA,7652050120,2025-01-31T18:00:33.341Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Z9Swq7070EzaLFM2H4LBgg,5849713761,2025-01-31T17:58:18.818Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
IHWTwckLi4XcFoIbHtI36Q,5353170878,2025-01-31T17:54:37.643Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5vdG92AAytRAmx/OTT8OgQ,3216760924,2025-01-31T17:52:19.815Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5sov97rtUTQ5D8kC6clLVA,7404103274,2025-01-31T17:51:55.321Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
SFX4A8d4OrEFqpwYSlHChg,7525412249,2025-01-31T17:49:59.525Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vj9d1nSAN4K42Qo3O0MSWQ,2808528673,2025-01-31T17:46:49.400Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
hLv6TMkOcEjRVuR/IU2WQA,3789133813,2025-01-31T17:44:57.323Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
nVqItFZByyvlum3NTLiujg,392720085,2025-01-31T17:39:23.323Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
AckpHja12vjwZssH4SSagQ,5319168733,2025-01-31T17:33:37.050Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
IqSrwFA+TPE4DbzbG9692g,3940311516,2025-01-31T17:29:53.482Z,Game,6391540653,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
tQX2umfSq9w7EhSVuS7koQ,3230836784,2025-01-31T17:27:42.501Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WGBHJ3gWTrA0LF2xKrKJsA,7908883080,2025-01-31T17:27:12.518Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wMBodis6xZaXV/NXwbUe/A,3247970755,2025-01-31T17:27:10.578Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4QtMBDmXqBj26jiWSxKGVw,7850359748,2025-01-31T17:25:51.358Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vySl+OPiy6Jkx+HlGwfZVg,7927869333,2025-01-31T17:25:31.487Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
puZqYCggQ3YNJterJ0k99Q,5372959395,2025-01-31T17:24:41.860Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
u3WbfPX+frIAZKyUzpumVQ,5474358687,2025-01-31T17:23:44.681Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
FQuaFxkMFofTpgYL/uMzMg,1423856446,2025-01-31T17:18:20.672Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wZ7UfjS0JUMgK1gWQKa90w,3296682615,2025-01-31T17:15:42.182Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
GrtYTpvTMHcN5hUItTZHAQ,7838198821,2025-01-31T17:12:20.116Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
