Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
vsjqVizGFzp3AhYg2fcW1w,5218232969,2025-08-30T10:47:32.616Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XLzBEVGpXzqlyH53mlMTrQ,9255129947,2025-08-30T09:25:45.988Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
nOkxFuN8iZlb5jzI2FppOA,9123836170,2025-08-30T08:47:37.546Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
MsVmETb8Fh2pho8+1/1PNg,3563305927,2025-08-30T08:47:23.732Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
oGVmAANeU/0Jp7UO6uTDtA,9136119637,2025-08-30T08:15:52.847Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DKvTprZrjf7v36y06P8UwQ,8917859248,2025-08-30T07:37:13.547Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
y4Mjc7sUGDnLnICrRSgzvg,9286742992,2025-08-30T05:34:33.830Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/eqWKdU7V9gYbbyGo814KQ,4114528444,2025-08-30T05:14:22.936Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
t74ZC/s8uTyvetEUyeXGdw,4169665323,2025-08-30T04:26:29.158Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BXa1K1rb8Nuu/9qUyIgXrg,3824837131,2025-08-30T02:18:36.853Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
uYUxsBcI81FTc0owIauAhw,2890062816,2025-08-30T01:24:14.744Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DRmEpLOrcZrU8LYFe1g1wg,2794246839,2025-08-30T01:20:27.301Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jRTSHOE2Rn0YZyUTD4Vu7Q,2031706048,2025-08-30T01:19:19.645Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
JddmoV0HfDjjxrnwGzUENw,8373888337,2025-08-30T01:06:18.511Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XEh2lODjkSu2dgVtrJluGg,4012755698,2025-08-30T00:46:07.129Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
JNPo46qkgTAVn1uf53wd4A,2015235134,2025-08-30T00:14:53.327Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
nvp3eavzAYo1i99TQo0T4Q,3815210296,2025-08-29T23:35:20.864Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
koD7WG8Qpugy7CnUy03lXw,8781068371,2025-08-29T22:40:01.208Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XjN33CWeK3p2swGtKkiJ3Q,2200786417,2025-08-29T22:18:22.077Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
lJ3w19WTGpwltdTj8jlCJw,8550070968,2025-08-29T21:59:45.922Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ieJNEV0T+ikP+66fbu1rrw,6192018681,2025-08-29T21:35:39.895Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
hIPuFR+Me6E8lsNHJ1cK9Q,8219169198,2025-08-29T21:21:22.564Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
kV6oVjdHSWcjGxIpBgrxKw,1854944167,2025-08-29T21:13:09.766Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
O4lLvJvv0tMldVB0qvi42Q,8107385142,2025-08-29T21:08:42.075Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/nE7G9ovJOMst7eNVI3ThA,3970653326,2025-08-29T21:08:25.005Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
QKMQj6gD5orFCjRQHJK/iw,3574802798,2025-08-29T21:07:19.369Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
EwzyPpdOxtu6KP/c1C/iXg,8617955378,2025-08-29T20:58:02.707Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ooc5wBPfgsC4kQAsjK6eMA,5715944001,2025-08-29T20:41:33.807Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vTgjEFfRthpBkcyzwMudJw,7368694252,2025-08-29T20:39:04.159Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
MwXA6T3f+iv11MfZQGjPeA,5686710874,2025-08-29T20:27:02.161Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
NXPYhFKcklDEz4tk1DsDsA,2056898612,2025-08-29T20:09:44.885Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
X7IjmtldG8Ay/er8U2t4Cg,8625993328,2025-08-29T19:24:23.495Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
qbAChF2QdQvjbpjrdnazhw,7579216850,2025-08-29T18:10:20.360Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
P4ro6cSrgo6iMxABSsHAOg,5824533416,2025-08-29T18:05:59.127Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
OeS+uH0iAqBtLsI5lMSH4w,5124324332,2025-08-29T18:05:57.106Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
onofBD/qk7nCNvIZRJBFbQ,8427181985,2025-08-29T17:00:01.958Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
89jyI5QFZ9pLbZmOUUJGbQ,8218331000,2025-08-29T15:58:17.707Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BbGhox7dWj4rXhCWOKaIgQ,9343389437,2025-08-29T15:53:18.952Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
on+AX7TTfOdbxHXxgjxL8Q,7152688806,2025-08-29T15:44:25.029Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
zR4IY4lg8eZkbfBu77D4+Q,8037530275,2025-08-29T15:34:11.810Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
YGQIs+/QQddSd8O/fQghdw,8524919785,2025-08-29T15:02:11.736Z,Website,Null,Null,Null,5615989114,[🔥ORIGINAL🔥] Emotions,Shirt,Released,4.0,6.0
N3RpUL3mfzYf6W8CorbZ9Q,7085646697,2025-08-29T14:59:59.937Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
rOV3qTo6IGyvREPFxILx+A,4069987010,2025-08-29T14:52:37.705Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
kvZ89LsKAEQekwYRZj3VNg,4676543228,2025-08-29T14:51:53.994Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
B8UNTZQyDDZgY9pShwTQBw,1969911932,2025-08-29T14:44:40.121Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Sn9PLhgXXSpvdB8o9QP+yA,4251635215,2025-08-29T14:14:39.586Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jr2sS7taCVA/MTzJb4jwtA,4986642399,2025-08-29T14:05:33.467Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wEI9cgj/XMabsfI6jFyaFQ,8362344080,2025-08-29T13:53:30.464Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
577kN3cbswIi0JyaZedM8Q,8637338443,2025-08-29T13:31:13.901Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
d1Owz7UVxn9K5NGEWjl9Cw,7367464614,2025-08-29T13:14:10.114Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
S5m8p0AgXixQsX274iEjTA,5010463191,2025-08-29T13:13:17.216Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vrXmxfZuykwYLcnV/5yq4w,7401794030,2025-08-29T12:56:05.845Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
O9Z6xMZww/IHKgOOuw5QFw,6041769959,2025-08-29T12:23:54.611Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vU7iJ+LZ9liz2H5TpvZhQQ,8064513875,2025-08-29T11:34:34.666Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
lJyqRDebmmLU0NcMzHovBw,5125360038,2025-08-29T11:16:04.674Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
3BAvTQzaEy9po7A+ycRAUg,7472456277,2025-08-29T10:50:38.608Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
kpcLliR8gY9Jubz9NBRcfQ,7076107361,2025-08-29T09:40:12.987Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
8bUmV+6nqAvm67nVq0eImg,9198802748,2025-08-29T08:29:37.946Z,Website,Null,Null,Null,5613942423,Royal Blue Semi off-shoulder,Shirt,Released,4.0,5.0
cpyWSdjCIkOWAdPQZ8H6qQ,5756835995,2025-08-29T08:25:28.433Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
cpg/1X487t0ZHK87itLTnA,6088269410,2025-08-29T08:06:02.139Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Mnn/elzAvoiHpJxQFgksgA,8648129655,2025-08-29T06:40:44.269Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
8HTmBQ7OTi6X1pcErlXAzg,9019660395,2025-08-29T06:38:53.482Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
3I6T+thj1RQ2kVutw1rqWQ,1957743724,2025-08-29T05:29:19.126Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
mD7INiT0Lfa6axtuYhCv1A,4690997553,2025-08-29T05:15:34.049Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Ot8G5oF8kfP09RUfNmWgDg,5593550271,2025-08-29T03:52:23.624Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
6iqhZVsHS/v9X6jmhQu7tQ,4392078250,2025-08-29T02:40:09.801Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BgZGTezAlrgWZ3HiFWL6DA,6056616506,2025-08-29T02:34:21.667Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
8cBM/I17UboIY8SP401bqA,5632985102,2025-08-29T01:09:42.118Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
atPCRmlua6d7r8kRO2PJrA,9284813529,2025-08-29T00:48:41.216Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
RBZ+7qnx8xehsSrx3uusSQ,6045910968,2025-08-29T00:17:43.702Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
gnfJ35Sl4u4xbJsXsFe2rw,4774174575,2025-08-28T23:45:11.666Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
KA1S3nYneneIPf4VEOwOJg,5392400172,2025-08-28T23:06:49.471Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
dCLev/5RNO1bNM4gyYw6kA,8093837917,2025-08-28T22:51:36.726Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
2d5DA7ONujyxKXgogR1CHQ,2599806305,2025-08-28T22:45:38.545Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
w3WKNetN3raiImTDmMbNBw,4166952665,2025-08-28T22:09:21.504Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
o7SlKAYLOV/l6shACaAebw,7756443315,2025-08-28T21:20:51.389Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
xHif16GDXVEg9t+Azu1Sbg,4327664683,2025-08-28T21:16:56.285Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ryUeiw2+MAPnlLHy/5fiDg,7688981095,2025-08-28T20:49:35.412Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
V9O1Dng/xhA0SDWXnRFNPQ,7472738297,2025-08-28T20:06:50.277Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
SRmkxjp5xX/+BYi6DQPsJg,5724103431,2025-08-28T19:24:15.455Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XIdrWMOmHuQwp19S86FOrQ,3996186209,2025-08-28T17:57:34.065Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
NY8hkKCunXzlrL/+Drv/VA,5370663998,2025-08-28T17:56:01.907Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/X+dzZ3ycVZBIe8vbh9kAA,6070524327,2025-08-28T17:14:24.294Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
17POrG9I06KONZ32HJs8Yg,7523527614,2025-08-28T17:06:36.172Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
VDNleinKIbAOGczobdKBQw,3934496139,2025-08-28T16:55:30.807Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
VTWFSH9JkYFKuEaUfS55eA,4479782678,2025-08-28T16:47:31.731Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
cocEiS5gcXQLJ/rhH0QVcQ,5812957616,2025-08-28T15:14:22.560Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
1JQQYEdCasNUMeXUzDWprw,9332285566,2025-08-28T15:02:23.763Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
sTBILOnqISlZubSKz5TBmQ,7635178661,2025-08-28T14:57:05.691Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wE+uj9MTcgrNz5VzyugEbg,5365653420,2025-08-28T13:17:36.084Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vJJCADKrOlvCdN5M1X4FKw,4389102335,2025-08-28T11:27:20.806Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
bDlU5fEUJDpgoH8eAfTkRg,8150439645,2025-08-28T11:23:57.232Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Ax9CLXtkhwZnd6s+vgrjMQ,4694250985,2025-08-28T09:53:40.125Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
aD6QvEZ8e8xxrELQsBKntA,8393719898,2025-08-28T09:50:22.563Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
GUYnealHmT6TIR+RuncLCw,8347493742,2025-08-28T09:43:26.197Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
M9jOZii0thYsV3Lp5IjAOQ,3037601930,2025-08-28T09:13:36.825Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
qQGFK/6Hkhsz1z+Ee3MrLQ,9287800668,2025-08-28T09:05:10.059Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5jgqcaSXuK241cZBik7sDw,9273268600,2025-08-28T08:50:13.442Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XT+XuBjWeKa6tH0HRl/j3A,8600613493,2025-08-28T07:38:30.584Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
sWc6vfofV12tXH53g34d/w,1406384211,2025-08-28T05:16:33.751Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
St5iymwVLhIW/nY+s8E9EQ,8009524261,2025-08-28T04:53:51.239Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
